tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,text,tweet_coord,tweet_created,tweet_location,user_timezone
569351289026568192,negative,1.0,Late Flight,1.0,US Airways,negative,FalconjcJohn,Customer Service Issue,"@USAirways Yep, except this delay was due to a hasty and unwise decision to pushback other plane before the plows were done. #fail.","[0.0, 0.0]",2015-02-21 20:21:39-08:00,Unknown,Unknown
569351224274718720,negative,1.0,Can't Tell,1.0,US Airways,negative,eroccia,Customer Service Issue,@USAirways by far the worst airline in history. I'll never ever fly your garbage again,"[0.0, 0.0]",2015-02-21 20:21:24-08:00,"40.229994,-74.893221",Eastern Time (US & Canada)
569350289729458177,negative,1.0,Late Flight,1.0,US Airways,negative,Will_Watson6,Customer Service Issue,@USAirways pullin some sh** delaying flights again... Smh @OBJ_3 http://t.co/Av2rfFHMcV,"[0.0, 0.0]",2015-02-21 20:17:41-08:00,The road to glory,Pacific Time (US & Canada)
569347552484728832,negative,1.0,Late Flight,0.7,US Airways,negative,EllenFord,Customer Service Issue,@USAirways @PHLAirport flight 837 landed at 10:30 pm and we are still on the plane. Help!!!!!!,"[0.0, 0.0]",2015-02-21 20:06:49-08:00,"Gloucester, MA",Quito
569347372595212289,negative,1.0,Late Flight,0.6995,US Airways,negative,KittyD27,Customer Service Issue,"@USAirways TRBL experience! 2 hrs on the Tarmac for an inch of snow IN PHL ""No hanger open"" &amp; ""a pile of snow""?  #terriblecommunication","[0.0, 0.0]",2015-02-21 20:06:06-08:00,"Albany, NY",Unknown
569346960181870592,negative,1.0,Bad Flight,0.6667,US Airways,negative,EllenFord,Customer Service Issue,@USAirways flight 837 passengers stuck on plane in Philly. Where is the gangway?  We can't hear the pilot,"[0.0, 0.0]",2015-02-21 20:04:27-08:00,"Gloucester, MA",Quito
569346721173655552,negative,1.0,longlines,0.6776,US Airways,negative,BradHuff88,Customer Service Issue,@USAirways 2 hours and counting waiting to get into a gate in Philadelphia. Just icing on the cake for a miserable flight experience,"[0.0, 0.0]",2015-02-21 20:03:30-08:00,CT,Unknown
569345780244312067,negative,1.0,Flight Booking Problems,0.6383,US Airways,negative,Hayden_Ehlich,Customer Service Issue,"@USAirways HELP! It says ""the payment is denied"" but my money has been taken out of my bank?  

And it says I have no trips coming up??","[0.0, 0.0]",2015-02-21 19:59:46-08:00,Blue Ridge High School,Atlantic Time (Canada)
569345132866220032,negative,0.6596,Cancelled Flight,0.6596,US Airways,negative,Dr24hours,Customer Service Issue,"@USAirways help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.","[0.0, 0.0]",2015-02-21 19:57:12-08:00,East Coast City,Eastern Time (US & Canada)
569345076406693888,negative,1.0,Bad Flight,0.397,US Airways,negative,sherylfish,Customer Service Issue,"@USAirways not happy w/ app Late Flightly. Last time I flew wouldn't let me check in, This time I checked in went on Late Flightr says I never checked in","[0.0, 0.0]",2015-02-21 19:56:58-08:00,Unknown,Eastern Time (US & Canada)
569343970360348672,negative,1.0,Customer Service Issue,0.6916,US Airways,negative,realmattberry,Customer Service Issue,@USAirways @AmericanAir how do I get thru on hold over 3 hours ?,"[0.0, 0.0]",2015-02-21 19:52:35-08:00,NYC,Eastern Time (US & Canada)
569343738331275264,negative,1.0,Customer Service Issue,0.6838,US Airways,negative,OP_Rahul,Customer Service Issue,@USAirways is flt 680 en route to DCA or BWI after diverting to RDU. Your phone service  sucks and your website is conflicting.,"[0.0, 0.0]",2015-02-21 19:51:39-08:00,"Ocean View, Hawaii",Unknown
569343563244425216,negative,1.0,Late Flight,1.0,US Airways,negative,realmattberry,Customer Service Issue,@USAirways how do I change flights . 3 hours is crazy please help,"[0.0, 0.0]",2015-02-21 19:50:58-08:00,NYC,Eastern Time (US & Canada)
569343160062742528,negative,1.0,Customer Service Issue,0.6777,US Airways,negative,realmattberry,Customer Service Issue,@USAirways how do I get thru on hold 3 hours 5 minutes . Is this normal ? My call is lost,"[0.0, 0.0]",2015-02-21 19:49:21-08:00,NYC,Eastern Time (US & Canada)
569343070849740801,negative,1.0,Customer Service Issue,0.684,US Airways,negative,ball_tracey,Customer Service Issue,"@USAirways weather doesn't excuse poor customer service, lack of info from staff or the fact staff haven't turned up","[39.87355987, -75.24730884]",2015-02-21 19:49:00-08:00,Unknown,Amsterdam
569342681551400960,negative,1.0,Late Flight,0.3786,US Airways,negative,realmattberry,Customer Service Issue,@USAirways please help on hold 3 hours can't change flights I'm stuck here,"[0.0, 0.0]",2015-02-21 19:47:27-08:00,NYC,Eastern Time (US & Canada)
569342508553121795,negative,1.0,Customer Service Issue,1.0,US Airways,negative,realmattberry,Customer Service Issue,@USAirways on hold 3 hours !!!!!! What's the number to speak to someone this is unacceptable I need to change flights,"[0.0, 0.0]",2015-02-21 19:46:46-08:00,NYC,Eastern Time (US & Canada)
569341439148236800,neutral,0.6688,Unknown,0.0,US Airways,negative,GPachtinger,Customer Service Issue,@USAirways - My guess is what happened in #Vegas ended up in #Philly #Sexy http://t.co/qgMfCB7yT4,"[0.0, 0.0]",2015-02-21 19:42:31-08:00,"Levittown, Pa",Eastern Time (US & Canada)
569340402786025472,negative,1.0,Customer Service Issue,0.6559,US Airways,negative,GatorGirl36,Customer Service Issue,"@USAirways he waited over two hours on the phone, had to book and get to MI, family member very ill, time of the essence","[0.0, 0.0]",2015-02-21 19:38:24-08:00,Unknown,Eastern Time (US & Canada)
569339928678522880,negative,0.6717,Late Flight,0.6717,US Airways,negative,gmena91,Customer Service Issue,@USAirways depart from where? It departed PHX and was due to land at DCA around 8pm.,"[0.0, 0.0]",2015-02-21 19:36:31-08:00,Unknown,Unknown
569338966857687040,negative,1.0,Flight Attendant Complaints,0.6727,US Airways,negative,HurnerAndTooch,Customer Service Issue,"@USAirways Can't stress enough how awful the agent was for flight 5283. Knew 11 ppl from delayed flight were on way in mins, no compassion.","[0.0, 0.0]",2015-02-21 19:32:42-08:00,Virginia,Unknown
569338658295193600,negative,1.0,Late Flight,1.0,US Airways,negative,PhilHagen,Customer Service Issue,@USAirways I certainly understand the hold delays for WX reschedules - I've been on for 2hr15min - do you have an estimated wait time?,"[0.0, 0.0]",2015-02-21 19:31:28-08:00,"Lewes, DE, USA",Eastern Time (US & Canada)
569338605057015808,negative,1.0,Lost Luggage,1.0,US Airways,negative,HurnerAndTooch,Customer Service Issue,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,"[0.0, 0.0]",2015-02-21 19:31:15-08:00,Virginia,Unknown
569338492515278848,negative,1.0,Late Flight,1.0,US Airways,negative,shriya_p,Customer Service Issue,@USAirways likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!,"[0.0, 0.0]",2015-02-21 19:30:49-08:00,London,Unknown
569337645878390784,negative,1.0,Late Flight,0.6932,US Airways,negative,HurnerAndTooch,Customer Service Issue,@USAirways My brother &amp; his family stranded in CLT tonight bc gate E36 agent wouldn't hold plane for two minutes. Now driving in bad weather,"[0.0, 0.0]",2015-02-21 19:27:27-08:00,Virginia,Unknown
569337605223006209,negative,1.0,Late Flight,0.6658,US Airways,negative,JennyBraueBraue,Customer Service Issue,@USAirways over an hour is unacceptable wait time. thanks for nothing.  Be sure never to fly you again,"[0.0, 0.0]",2015-02-21 19:27:17-08:00,"New York, NY",Eastern Time (US & Canada)
569337274707660800,positive,0.6701,Unknown,0.0,US Airways,negative,Rachel_Helena16,Customer Service Issue,@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :),"[0.0, 0.0]",2015-02-21 19:25:58-08:00,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569337230935724032,negative,1.0,Flight Attendant Complaints,1.0,US Airways,negative,dnadamsel,Customer Service Issue,@USAirways understood. It simply feels as if the staff is not being entirely truthful about the situation.,"[0.0, 0.0]",2015-02-21 19:25:48-08:00,Unknown,Quito
569337064484962304,negative,1.0,Can't Tell,0.3426,US Airways,negative,daroberts1,Customer Service Issue,"@USAirways #not happy, wife 40th Bday trip. would like to be fully compensated for both flights","[39.87414824, -75.25238981]",2015-02-21 19:25:08-08:00,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569336493224955904,negative,1.0,Late Flight,1.0,US Airways,negative,daroberts1,Customer Service Issue,"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com","[39.87414053, -75.25236332]",2015-02-21 19:22:52-08:00,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569335998083174400,negative,1.0,Late Flight,1.0,US Airways,negative,BUsoccer,Customer Service Issue,@USAirways worst trip ever!  Wish pilot would've let me off plane at 12pm during 1st delay.  Now 1030pm and still sitting on runway.,"[0.0, 0.0]",2015-02-21 19:20:54-08:00,www.bucknellbison.com,Quito
569333934670139392,positive,1.0,Unknown,1.0,US Airways,negative,asset25,Customer Service Issue,@USAirways First class service on US 769 PHL-MCO today from the flight attendant in F. I didn't catch her name but she was top notch!,"[0.0, 0.0]",2015-02-21 19:12:42-08:00,Unknown,Unknown
569332399471001600,negative,1.0,Customer Service Issue,0.6888,US Airways,negative,FrancisDeana,Customer Service Issue,@USAirways so far no call back,"[0.0, 0.0]",2015-02-21 19:06:36-08:00,Unknown,Unknown
569332237138841600,positive,0.3502,Unknown,0.0,US Airways,negative,MattClement,Customer Service Issue,@USAirways Oh well. I'll get to Cancun eventually.,"[0.0, 0.0]",2015-02-21 19:05:57-08:00,"Troy, NY",Eastern Time (US & Canada)
569332044909678592,negative,1.0,longlines,0.6753,US Airways,negative,AuroraBIZ,Customer Service Issue,@USAirways standing in line with 100 people all looking to do the same,"[0.0, 0.0]",2015-02-21 19:05:11-08:00,"Boston, MA",Eastern Time (US & Canada)
569330686135537664,negative,1.0,Flight Booking Problems,0.6724,US Airways,negative,GatorGirl36,Customer Service Issue,"@USAirways cannot book to redeem companion fair without speaking to agent. $99 vs $1200, this is a family emergency #unacceptable","[0.0, 0.0]",2015-02-21 18:59:47-08:00,Unknown,Eastern Time (US & Canada)
569330337735696385,negative,1.0,Customer Service Issue,1.0,US Airways,negative,FalconjcJohn,Customer Service Issue,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),"[0.0, 0.0]",2015-02-21 18:58:24-08:00,Unknown,Unknown
569330030074990592,negative,1.0,Customer Service Issue,1.0,US Airways,negative,jeffpash,Customer Service Issue,@USAirways That's clever. Its clear you need more agents. 94 min hold and counting. Flex workforces are highly possible in 2015,"[0.0, 0.0]",2015-02-21 18:57:11-08:00,San Francisco,Pacific Time (US & Canada)
569329707084353536,negative,1.0,Lost Luggage,1.0,US Airways,negative,AuroraBIZ,Customer Service Issue,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage,"[0.0, 0.0]",2015-02-21 18:55:54-08:00,"Boston, MA",Eastern Time (US & Canada)
569329041544749056,neutral,1.0,Unknown,1.0,US Airways,negative,gmena91,Customer Service Issue,@USAirways can I get an update on flight 680 to DCA?,"[0.0, 0.0]",2015-02-21 18:53:15-08:00,Unknown,Unknown
569328931905642496,negative,0.6596,Lost Luggage,0.6596,US Airways,negative,HassettHelen,Customer Service Issue,@USAirways you can send my luggage to my house👋,"[0.0, 0.0]",2015-02-21 18:52:49-08:00,Unknown,Unknown
569328854948573187,positive,0.6925,Unknown,0.0,US Airways,negative,zfelice,Customer Service Issue,"@USAirways Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!","[0.0, 0.0]",2015-02-21 18:52:31-08:00,"This Ain't Chicago, Tennessee",Central Time (US & Canada)
569328005677494272,negative,1.0,Late Flight,1.0,US Airways,negative,realmattberry,Customer Service Issue,@USAirways thanks for letting me know of the 12 hour delay and 2 hours on hold ?,"[0.0, 0.0]",2015-02-21 18:49:08-08:00,NYC,Eastern Time (US & Canada)
569327664919498752,negative,1.0,Customer Service Issue,0.6598,US Airways,negative,SavageEmperor,Customer Service Issue,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,"[0.0, 0.0]",2015-02-21 18:47:47-08:00,"Denver, CO",Alaska
569326785353129984,negative,1.0,Late Flight,0.6926,US Airways,negative,FalconjcJohn,Customer Service Issue,@USAirways From here on out when I can at all I'm flying @Delta. Since when is a plane getting stuck in a drift for 2 hours a weather issue?,"[0.0, 0.0]",2015-02-21 18:44:17-08:00,Unknown,Unknown
569326191213219841,negative,1.0,Cancelled Flight,0.6665,US Airways,negative,OthalieGraham,Customer Service Issue,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,"[40.04893741, -75.10344598]",2015-02-21 18:41:56-08:00,Unknown,Unknown
569325844931448832,negative,1.0,Late Flight,0.6509,US Airways,negative,FalconjcJohn,Customer Service Issue,@USAirways Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,"[0.0, 0.0]",2015-02-21 18:40:33-08:00,Unknown,Unknown
569325511635308544,negative,1.0,Cancelled Flight,0.6598,US Airways,negative,FalconjcJohn,Customer Service Issue,@USAirways  and now I'm going to miss my G'ma's Memorial because I didn't #FlyDelta.,"[0.0, 0.0]",2015-02-21 18:39:14-08:00,Unknown,Unknown
569325005823217664,negative,1.0,Late Flight,0.6289,US Airways,negative,FalconjcJohn,Customer Service Issue,"@USAirways @usairways -Really? U land me in Philly 1.5 hours before my flight, wait 1.5 hours behind a plane you got stuck,","[0.0, 0.0]",2015-02-21 18:37:13-08:00,Unknown,Unknown
569324647906480128,negative,1.0,Customer Service Issue,0.3471,US Airways,negative,Grady_Kelly,Customer Service Issue,@USAirways Your app and website are trash AF.,"[0.0, 0.0]",2015-02-21 18:35:48-08:00,Brooklyn ,Eastern Time (US & Canada)
569323273172832256,negative,0.6563,longlines,0.3282,US Airways,negative,ball_tracey,Customer Service Issue,@USAirways not best pleased with service so far. On our third gate and still no guarantee that it's the correct one :(,"[39.87372068, -75.24732898]",2015-02-21 18:30:20-08:00,Unknown,Amsterdam
569322901691707392,neutral,0.6667,Unknown,0.0,US Airways,negative,KitchenRecess,Customer Service Issue,@USAirways Don't want to clog your already-crowded line with a special meal request. Can someone DM me to sort out? #vegetarianproblems :),"[0.0, 0.0]",2015-02-21 18:28:51-08:00,Unknown,Unknown
569322478847135744,neutral,1.0,Unknown,1.0,US Airways,negative,SavageEmperor,Customer Service Issue,@USAirways I should also add the weather conditions are terrible. Expecting 18 inches of snow. Any advice?,"[0.0, 0.0]",2015-02-21 18:27:11-08:00,"Denver, CO",Alaska
569322175175352322,neutral,0.6769,Unknown,0.0,US Airways,negative,SavageEmperor,Customer Service Issue,@USAirways I'm on flight 623 from DIA to Ontario tomorrow morning. no access to the airport via taxi or shuttle. What should I do?,"[0.0, 0.0]",2015-02-21 18:25:58-08:00,"Denver, CO",Alaska
569322078819766272,negative,1.0,Late Flight,0.6598,US Airways,negative,jojoco1012,Customer Service Issue,@USAirways how about an update with real information?still waiting on Tarmac in Philadelphia.,"[0.0, 0.0]",2015-02-21 18:25:35-08:00,Unknown,Atlantic Time (Canada)
569321800359927808,negative,1.0,Late Flight,1.0,US Airways,negative,notatibm,Customer Service Issue,@usairways you mean 10:30pm. I'd be in vegas by now if I'd been allowed on my original flight.,"[0.0, 0.0]",2015-02-21 18:24:29-08:00,"Southampton, UK",London
